con,val,rank,swarm_offset,swarm_val
Dorking and Horley,39.54,133,0.9343335679099226,39.46109989777256
Dover and Deal,25.93,535,0.7920562983814214,26.013407652989446
Droitwich and Evesham,31.91,315,0.7811118930330753,31.616612754982413
Dudley,22.74,604,0.9343335679099226,22.65148459179367
Dulwich and West Norwood,56.309999999999995,17,0.9890555946516537,56.27071520375146
Dumfries and Galloway,26.830000000000002,496,0.7920562983814214,27.13404867338804
"Dumfriesshire, Clydesdale and Tweeddale",29.56,401,0.8358339197748065,29.375330714185225
Dundee Central,31.630000000000003,321,0.8030007037297677,31.616612754982413
Dunfermline and Dollar,31.58,326,0.8248895144264602,31.616612754982413
Dunstable and Leighton Buzzard,30.85,347,0.6607234342012667,30.49597173458382
Dwyfor Meirionnydd,33.93,255,0.8686671358198452,33.8578947957796
Ealing Central and Acton,54.9,23,1,55.150074183352864
Ealing North,39.04,143,0.9562223786066151,39.46109989777256
Ealing Southall,38.51,152,0.9233891625615763,38.34045887737397
Earley and Woodley,40.53,119,0.8686671358198452,40.58174091817116
Easington,21.22,631,0.9233891625615763,21.530843571395074
East Antrim,31.62,322,0.8467783251231527,31.616612754982413
East Grinstead and Uckfield,36.32,196,0.9124447572132302,36.09917683657678
East Ham,33.68,261,0.8905559465165376,33.8578947957796
East Hampshire,40.07,123,0.8905559465165376,40.58174091817116
East Kilbride and Strathaven,29.57,400,0.8577227304714989,29.375330714185225
East Londonderry,29.95,382,0.6826122448979591,30.49597173458382
East Renfrewshire,44.58,76,0.9124447572132302,45.06430499976553
East Surrey,37.309999999999995,176,0.8030007037297677,37.219817856975375
East Thanet,26.57,508,0.813945109078114,26.013407652989446
East Wiltshire,33.13,277,0.8905559465165376,32.737253775381006
East Worthing and Shoreham,29.779999999999998,391,0.8796115411681914,29.375330714185225
Eastbourne,29.810000000000002,388,0.9015003518648839,29.375330714185225
Eastleigh,34.24,247,0.9124447572132302,33.8578947957796
Edinburgh East and Musselburgh,43.7,84,1,43.94366397936694
Edinburgh North and Leith,55.879999999999995,20,1.0109444053483463,56.27071520375146
Edinburgh South,53.309999999999995,28,0.9781111893033075,52.908792142555676
Edinburgh South West,46.760000000000005,56,0.9781111893033075,47.30558704056271
Edinburgh West,48.28,47,0.9890555946516537,48.42622806096131
Edmonton and Winchmore Hill,33.37,270,0.9343335679099226,33.8578947957796
Ellesmere Port and Bromborough,27.14,485,0.813945109078114,27.13404867338804
Eltham and Chislehurst,40.04,126,0.9124447572132302,40.58174091817116
Ely and East Cambridgeshire,37.03,184,0.8248895144264602,37.219817856975375
Enfield North,33.809999999999995,259,0.9562223786066151,33.8578947957796
Epping Forest,34.32,244,0.9781111893033075,33.8578947957796
Epsom and Ewell,44.57,77,0.9343335679099226,45.06430499976553
Erewash,24.459999999999997,573,0.9343335679099226,24.892766632590856
Erith and Thamesmead,37.04,183,0.8467783251231527,37.219817856975375
Esher and Walton,51.58,33,0.9781111893033075,51.78815112215708
Exeter,34.21,248,1,33.8578947957796
Exmouth and Exeter East,35.13,220,0.8905559465165376,34.97853581617819
Falkirk,26,532,0.8358339197748065,26.013407652989446
Fareham and Waterlooville,29.54,402,0.9233891625615763,29.375330714185225
Farnham and Bordon,42.849999999999994,91,0.9562223786066151,42.823022958968345
Faversham and Mid Kent,29.04,420,0.9452779732582688,29.375330714185225
Feltham and Heston,32.690000000000005,293,0.9124447572132302,32.737253775381006
